0.239547,0.230282,0.291554,0.404329,0.250306,0.330434,0.325861,0.233166,0.204915,0.111382,0.111385,0.082148,0.092080,0.178687,0.066519,0.060994,0.033153,0.096617,0.022464,0.015985,0.013347,
0.301642,0.247712,0.309747,0.355769,0.304705,0.357900,0.282675,0.225313,0.233202,0.281918,0.166273,0.129873,0.161215,0.128585,0.084044,0.112313,0.046543,0.052696,0.066655,0.021083,0.010638,
0.267167,0.221703,0.313066,0.254430,0.411192,0.306457,0.266353,0.235902,0.248329,0.194429,0.168141,0.221782,0.167458,0.129931,0.133615,0.096366,0.047014,0.057690,0.079190,0.015323,0.010167,
0.199139,0.192858,0.293667,0.252802,0.334278,0.237723,0.264300,0.204682,0.244372,0.181988,0.179627,0.250889,0.164299,0.123078,0.108186,0.104773,0.051111,0.053918,0.053996,0.014266,0.009161,
0.167040,0.181614,0.285018,0.252673,0.257709,0.250996,0.258307,0.177010,0.239706,0.183439,0.172872,0.189857,0.158010,0.128079,0.109339,0.111759,0.063355,0.060178,0.066822,0.015929,0.012178,
0.178089,0.168627,0.244548,0.244333,0.210617,0.250975,0.239385,0.180913,0.216574,0.227135,0.174298,0.168384,0.146705,0.142265,0.106981,0.104781,0.077766,0.067624,0.066197,0.016647,0.014040,
0.191250,0.197727,0.258858,0.219436,0.199802,0.258918,0.225317,0.165204,0.233175,0.244721,0.147301,0.153106,0.135595,0.149816,0.146153,0.105930,0.081183,0.084087,0.064097,0.026161,0.018576,
0.198777,0.187147,0.228936,0.199195,0.176444,0.216281,0.227587,0.159595,0.229998,0.269685,0.140440,0.172766,0.158455,0.192463,0.169080,0.113469,0.098169,0.086681,0.058497,0.029512,0.019701,
0.231987,0.163378,0.212056,0.203647,0.169828,0.189239,0.215129,0.181739,0.272510,0.236249,0.161285,0.183900,0.177698,0.186986,0.173413,0.125210,0.117784,0.094100,0.052562,0.028541,0.019540,
0.241333,0.150562,0.193233,0.184085,0.212255,0.161750,0.172507,0.220273,0.278539,0.207010,0.173279,0.208193,0.224058,0.217329,0.188714,0.137883,0.129747,0.121470,0.059246,0.029069,0.020304,
0.191443,0.132961,0.204735,0.161866,0.208533,0.218508,0.180757,0.297450,0.300077,0.204574,0.183121,0.225652,0.237025,0.259334,0.231850,0.168970,0.184936,0.161505,0.076733,0.044129,0.018728,
0.146268,0.119686,0.217734,0.168400,0.191408,0.180433,0.179701,0.295347,0.255484,0.257091,0.221751,0.257578,0.297879,0.302229,0.263198,0.205932,0.220240,0.202696,0.079782,0.038585,0.015793,
0.234189,0.137187,0.203472,0.185751,0.213436,0.188119,0.214592,0.380657,0.233093,0.285911,0.253378,0.257806,0.332240,0.405777,0.319889,0.259397,0.271405,0.216163,0.126438,0.051788,0.020598,
0.176302,0.234678,0.160899,0.162437,0.212688,0.199366,0.262352,0.416214,0.254489,0.280473,0.337516,0.332242,0.399627,0.401692,0.367502,0.300884,0.323932,0.223480,0.117906,0.049829,0.022159,
0.245382,0.433189,0.233065,0.147365,0.201112,0.229284,0.326168,0.320516,0.376797,0.271208,0.312811,0.411890,0.513743,0.500870,0.500594,0.476936,0.387878,0.249233,0.136262,0.045454,0.025996,
0.254890,0.175006,0.245204,0.239463,0.179635,0.327265,0.417725,0.251768,0.342074,0.319907,0.332481,0.461114,0.509194,0.550526,0.464108,0.658474,0.520120,0.257969,0.117355,0.038903,0.024339,
2.337813,0.202201,0.112288,0.317459,0.186478,0.307476,0.419221,0.502871,0.332103,0.411042,0.522601,0.729432,0.699328,0.699850,0.634980,0.640185,0.429505,0.222957,0.067175,0.024906,0.018257,
0.084039,0.207867,0.389715,0.226847,0.237329,0.343147,0.221413,0.433256,0.468939,0.478304,0.428970,0.630527,0.797619,0.760756,0.746808,0.604911,0.359978,0.080742,0.040678,0.015408,0.009343,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.627307,0.749325,0.515581,0.832391,0.617857,0.438533,0.009491,0.039967,0.051907,0.004852,nan,
nan,nan,0.411048,0.411634,0.393331,0.218207,0.188001,0.202108,0.210789,0.877913,0.274852,0.106277,0.244049,0.181969,0.090465,0.053901,0.109117,0.052554,0.034745,0.014181,0.004859,
nan,0.268073,0.309373,0.301459,0.453831,0.314639,0.227137,0.249238,0.339502,0.200241,0.203026,0.229935,0.166559,0.112819,0.147824,0.097889,0.057351,0.071798,0.060012,0.015916,0.004048,
0.514551,0.281151,0.285162,0.343205,0.332172,0.241965,0.221993,0.233214,0.281198,0.214801,0.212700,0.203483,0.152304,0.114576,0.132262,0.104344,0.069019,0.060251,0.036577,0.017948,0.007521,
