0.136609,0.162879,0.163807,0.122687,0.177773,0.142880,0.099063,0.118573,0.091204,0.098766,0.100279,0.084068,0.063543,0.039423,0.031163,0.025305,0.028258,0.013485,0.003868,0.003252,0.008670,
0.141811,0.163595,0.146913,0.120728,0.140726,0.136768,0.119916,0.112381,0.103991,0.099001,0.092690,0.075204,0.065259,0.056961,0.047410,0.028732,0.023335,0.012630,0.006606,0.004954,0.005129,
0.147988,0.166786,0.143880,0.133151,0.133688,0.128024,0.113072,0.117946,0.098081,0.100677,0.089111,0.077515,0.067293,0.057252,0.044961,0.027277,0.024246,0.012755,0.007241,0.004605,0.005742,
0.149791,0.164346,0.146835,0.128727,0.133529,0.126590,0.118061,0.111104,0.103286,0.104977,0.092865,0.074952,0.065423,0.058147,0.044612,0.029312,0.022834,0.013577,0.008259,0.005355,0.004536,
0.148851,0.156767,0.144522,0.124232,0.127447,0.120993,0.115947,0.107334,0.099525,0.100870,0.091519,0.074274,0.064292,0.057824,0.043998,0.029555,0.023271,0.014209,0.008992,0.006734,0.004988,
0.141414,0.142525,0.137934,0.120256,0.120235,0.117032,0.112387,0.107517,0.096673,0.094927,0.088736,0.070357,0.063898,0.054743,0.043313,0.030005,0.022467,0.014603,0.009440,0.007773,0.006077,
0.137287,0.137485,0.131565,0.123335,0.115731,0.112961,0.105954,0.104787,0.093835,0.090187,0.085555,0.067039,0.062368,0.053645,0.041426,0.031474,0.023495,0.015657,0.010970,0.009682,0.007976,
0.134366,0.128599,0.121871,0.114677,0.108136,0.112268,0.100680,0.100241,0.090679,0.083051,0.081523,0.064977,0.059510,0.051702,0.041618,0.031533,0.024716,0.017610,0.013480,0.012578,0.010580,
0.131496,0.123874,0.114758,0.108424,0.101411,0.105349,0.096704,0.094614,0.087212,0.079032,0.075617,0.061166,0.056854,0.049821,0.041258,0.032386,0.026097,0.020320,0.015777,0.015977,0.013514,
0.121640,0.115584,0.107187,0.102962,0.097642,0.098955,0.092547,0.088992,0.082320,0.075572,0.071761,0.060615,0.054831,0.048959,0.040906,0.034981,0.028288,0.025170,0.020300,0.022205,0.014726,
0.105575,0.107909,0.099116,0.096391,0.092016,0.092649,0.086734,0.083174,0.077354,0.071624,0.068375,0.059025,0.054108,0.049272,0.043087,0.038975,0.033083,0.034718,0.027779,0.030600,0.022463,
0.095688,0.100784,0.092133,0.088660,0.084953,0.085868,0.080559,0.077884,0.072983,0.068791,0.066148,0.057839,0.054200,0.051441,0.045782,0.043935,0.041437,0.045621,0.038871,0.042096,0.029525,
0.093497,0.093034,0.085507,0.080855,0.077764,0.079253,0.075684,0.073152,0.068881,0.065255,0.063789,0.056657,0.055633,0.054158,0.053095,0.051745,0.055961,0.062219,0.061531,0.062119,0.050122,
0.083398,0.082849,0.077496,0.072710,0.070534,0.071785,0.068449,0.067216,0.064996,0.062656,0.063870,0.058016,0.059301,0.061845,0.062868,0.067931,0.077905,0.088664,0.101168,0.091812,0.082151,
