0.051442,0.062153,0.058337,0.055861,0.056468,0.053306,0.055391,0.051819,0.045279,0.040788,0.040941,0.030714,0.029306,0.020968,0.019551,0.012652,0.010036,0.008379,0.004410,0.003726,0.002159,
0.063011,0.062485,0.058921,0.057768,0.058231,0.055442,0.052156,0.050054,0.045201,0.040469,0.037671,0.031956,0.028969,0.021272,0.018971,0.013821,0.009499,0.006945,0.005426,0.003280,0.002289,
0.061181,0.061484,0.059313,0.058245,0.057208,0.053843,0.051313,0.047921,0.044430,0.039483,0.036745,0.031176,0.028202,0.021465,0.017797,0.013761,0.009559,0.008167,0.005828,0.003681,0.002719,
0.062318,0.060852,0.059946,0.058158,0.057174,0.053695,0.051629,0.048206,0.043898,0.039237,0.035714,0.030781,0.027667,0.022391,0.018061,0.014496,0.010156,0.008481,0.006425,0.004272,0.003393,
0.061322,0.059529,0.059317,0.057582,0.057333,0.053152,0.050263,0.047903,0.043741,0.039504,0.035736,0.031443,0.027537,0.023099,0.018818,0.014921,0.010880,0.009267,0.007219,0.005272,0.004351,
0.061506,0.058297,0.058896,0.056383,0.056226,0.052709,0.049898,0.047219,0.043336,0.039033,0.035522,0.031679,0.028023,0.023658,0.019344,0.015500,0.012481,0.010448,0.008359,0.006107,0.004861,
0.059363,0.057552,0.057868,0.056204,0.055180,0.052114,0.048698,0.046483,0.042773,0.039130,0.035484,0.031944,0.028968,0.024534,0.020480,0.016942,0.014455,0.012191,0.009989,0.007388,0.005198,
0.057929,0.057164,0.057517,0.055049,0.054384,0.051607,0.047615,0.045451,0.042490,0.039375,0.035833,0.032605,0.029653,0.026114,0.022271,0.018899,0.016917,0.014610,0.012408,0.009700,0.006095,
0.056010,0.056951,0.056939,0.055712,0.053763,0.052026,0.047734,0.045652,0.042789,0.040381,0.037094,0.033871,0.031127,0.027642,0.024716,0.021695,0.020500,0.018310,0.015832,0.012264,0.007266,
0.052223,0.056254,0.055737,0.054197,0.052542,0.049964,0.046801,0.045242,0.043073,0.040755,0.037685,0.035103,0.032928,0.030152,0.028278,0.025516,0.025056,0.023283,0.020393,0.015415,0.008574,
0.051525,0.055894,0.053052,0.053278,0.049667,0.047811,0.045626,0.044902,0.043574,0.041187,0.038389,0.037289,0.035576,0.034081,0.033355,0.030712,0.031702,0.031220,0.027720,0.020676,0.011951,
0.050535,0.053085,0.050333,0.052044,0.047505,0.046556,0.045407,0.045619,0.044201,0.043314,0.040288,0.040180,0.039568,0.039085,0.040125,0.040247,0.041044,0.043644,0.037318,0.028514,0.016935,
0.047847,0.051365,0.048329,0.051283,0.045622,0.045762,0.044983,0.046034,0.044563,0.045138,0.043137,0.044414,0.046280,0.047404,0.050248,0.052821,0.055647,0.059399,0.053368,0.039650,0.024030,
0.041084,0.043951,0.045739,0.046745,0.044066,0.044266,0.043762,0.045930,0.045348,0.046337,0.047310,0.051088,0.054963,0.059699,0.065409,0.074246,0.077762,0.086557,0.077354,0.052449,0.028740,
0.045790,0.040507,0.046111,0.044042,0.043335,0.043732,0.044477,0.047033,0.049591,0.050410,0.053268,0.060233,0.068875,0.079022,0.089433,0.102903,0.118613,0.125338,0.118220,0.071543,0.029278,
0.037610,0.041182,0.042430,0.042477,0.043414,0.044335,0.047066,0.051052,0.055597,0.059187,0.064780,0.076340,0.088859,0.109229,0.125681,0.150747,0.180005,0.192406,0.163584,0.083019,0.012053,
0.034227,0.040585,0.041072,0.037200,0.041532,0.042889,0.050412,0.052958,0.063573,0.070911,0.085157,0.102886,0.126289,0.147561,0.191840,0.215326,0.268489,0.282274,0.188247,0.053985,0.007630,
0.029874,0.039771,0.036604,0.043630,0.041664,0.045217,0.057955,0.065129,0.073622,0.085356,0.111030,0.137789,0.171769,0.218695,0.266637,0.346618,0.382254,0.297564,0.146035,0.011544,0.006013,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.136861,0.167552,0.225039,0.287918,0.337913,0.368225,0.389431,0.200271,0.019701,0.008710,nan,
nan,nan,0.056804,0.060443,0.059069,0.057627,0.054969,0.047226,0.050802,0.041799,0.037711,0.035697,0.030289,0.023644,0.020688,0.014556,0.008302,0.006858,0.005558,0.003444,0.002572,
nan,0.061651,0.060923,0.059268,0.057468,0.053440,0.050922,0.048331,0.045430,0.041201,0.036102,0.031267,0.027184,0.021787,0.017546,0.013889,0.009233,0.007754,0.005299,0.003322,0.002890,
0.060827,0.061394,0.060848,0.058547,0.057242,0.055011,0.050697,0.048444,0.044294,0.040960,0.035928,0.031452,0.026712,0.022364,0.017459,0.014140,0.009884,0.007598,0.005450,0.003804,0.002789,
0.062879,0.061368,0.060526,0.057893,0.057112,0.054535,0.050609,0.048664,0.044292,0.040352,0.036046,0.031767,0.027362,0.022019,0.017663,0.013992,0.010915,0.008071,0.005888,0.004490,0.003142,
0.064959,0.061231,0.059537,0.056836,0.055588,0.054127,0.050737,0.047990,0.043418,0.040311,0.035680,0.031302,0.027662,0.022570,0.018151,0.014731,0.011856,0.008758,0.006921,0.004905,0.003589,
0.063713,0.060451,0.059251,0.055963,0.054805,0.053387,0.050289,0.046480,0.043550,0.039843,0.035526,0.031467,0.028000,0.022958,0.019081,0.015749,0.012565,0.010225,0.008108,0.005948,0.004119,
0.057723,0.059878,0.057716,0.055819,0.054191,0.052305,0.049888,0.045755,0.042922,0.039581,0.035195,0.031933,0.028957,0.023742,0.020276,0.017361,0.013894,0.011945,0.009996,0.007318,0.005141,
0.058107,0.058386,0.056527,0.055172,0.053746,0.050980,0.049031,0.045627,0.042851,0.039643,0.035876,0.032537,0.030189,0.025208,0.022272,0.019607,0.016249,0.014555,0.012055,0.009206,0.006038,
0.060017,0.058231,0.056575,0.055149,0.053222,0.050855,0.048413,0.045666,0.042983,0.040258,0.036931,0.033716,0.031951,0.026920,0.024903,0.022753,0.019800,0.017994,0.015548,0.011677,0.007596,
0.062970,0.057312,0.055370,0.053706,0.051833,0.049203,0.048079,0.044997,0.043361,0.040818,0.037490,0.034953,0.033407,0.029795,0.028449,0.026618,0.024431,0.023476,0.019924,0.015456,0.010007,
0.058726,0.055652,0.053304,0.051933,0.049917,0.047211,0.047097,0.044876,0.043599,0.040941,0.038300,0.036714,0.035849,0.033521,0.033523,0.032451,0.031187,0.030955,0.026824,0.020347,0.012616,
0.059754,0.053365,0.051560,0.049622,0.048508,0.046659,0.046949,0.045100,0.044085,0.042540,0.039901,0.039081,0.039596,0.039298,0.040867,0.041304,0.040887,0.041652,0.036865,0.027304,0.016852,
0.054115,0.051490,0.049435,0.047961,0.047070,0.045856,0.046691,0.044601,0.044781,0.043752,0.043216,0.043458,0.045790,0.046997,0.051560,0.053469,0.056778,0.057471,0.053275,0.037557,0.021043,
0.048891,0.048127,0.046103,0.045023,0.045348,0.044915,0.045849,0.044418,0.045328,0.045628,0.047646,0.049654,0.053716,0.059316,0.066313,0.073738,0.078914,0.084448,0.075261,0.051118,0.025291,
0.058537,0.045346,0.042905,0.043085,0.044065,0.044147,0.046126,0.046832,0.049245,0.050842,0.055810,0.059991,0.067860,0.078718,0.091550,0.101224,0.117222,0.124689,0.111230,0.065589,0.027622,
0.053065,0.040047,0.042050,0.043034,0.042734,0.044104,0.047016,0.049834,0.054152,0.058091,0.066487,0.077606,0.088366,0.107420,0.125652,0.149868,0.172440,0.186121,0.149695,0.067867,0.018697,
0.038155,0.041983,0.040055,0.040920,0.042259,0.046774,0.050912,0.056252,0.063047,0.070322,0.080875,0.100571,0.120913,0.150726,0.183548,0.218544,0.264398,0.257417,0.163704,0.047405,0.008403,
nan,0.033094,0.033250,0.040311,0.043382,0.048972,0.055543,0.062121,0.070511,0.088514,0.106106,0.132958,0.166532,0.209260,0.262697,0.316881,0.340298,0.265765,0.126044,0.022496,0.006233,
nan,nan,nan,nan,0.043159,0.045272,0.060870,0.070332,0.088292,0.109215,0.135046,0.167506,0.200695,0.250683,0.333288,0.366964,0.339579,0.237323,0.068774,0.007346,0.004389,
nan,0.061357,0.063658,0.069313,0.057210,0.058737,0.051009,0.052549,0.044428,0.041695,0.038449,0.036563,0.031182,0.020279,0.017833,0.016839,0.010804,0.007954,0.005506,0.003573,0.002689,
