0.000443,-0.079201,-0.261671,-0.426544,-0.528170,-0.572331,-0.599549,-0.581923,-0.573849,-0.574728,-0.545989,-0.499446,-0.474450,-0.410735,-0.307931,-0.259987,-0.161500,-0.166327,-0.053027,-0.160559,-0.012164,
-0.069055,-0.069439,-0.161419,-0.303265,-0.445869,-0.529093,-0.563405,-0.566605,-0.563475,-0.554840,-0.531260,-0.496883,-0.452172,-0.383375,-0.308127,-0.233652,-0.155521,-0.119659,-0.071276,-0.113747,-0.078530,
-0.250381,-0.154432,-0.079308,-0.172045,-0.326293,-0.456074,-0.513384,-0.534265,-0.541943,-0.533015,-0.508578,-0.483225,-0.436727,-0.366709,-0.293174,-0.215386,-0.133916,-0.057712,-0.042183,-0.073818,-0.022749,
-0.418681,-0.287652,-0.161142,-0.077631,-0.133503,-0.311616,-0.427399,-0.485350,-0.505251,-0.500227,-0.479306,-0.456261,-0.414833,-0.351479,-0.276458,-0.191344,-0.107171,-0.018942,0.011532,0.003688,-0.014451,
-0.509765,-0.430739,-0.330237,-0.149019,-0.050808,-0.121284,-0.259185,-0.389385,-0.446166,-0.458788,-0.443223,-0.419919,-0.385555,-0.313280,-0.240096,-0.158506,-0.071186,0.008048,0.048032,0.059914,0.005197,
-0.546278,-0.507146,-0.451645,-0.318403,-0.127461,-0.020175,-0.076055,-0.233615,-0.339974,-0.388796,-0.393555,-0.375852,-0.339205,-0.266138,-0.196751,-0.123560,-0.028528,0.050785,0.082587,0.073563,0.029176,
-0.574072,-0.549364,-0.514996,-0.442714,-0.277588,-0.092754,0.039945,-0.028144,-0.174394,-0.267332,-0.308585,-0.311948,-0.278614,-0.213705,-0.147464,-0.081723,0.011064,0.084252,0.113480,0.099902,0.041241,
-0.585619,-0.566238,-0.545790,-0.505540,-0.409865,-0.247595,-0.031179,0.092925,0.036048,-0.091941,-0.180078,-0.220055,-0.201780,-0.149883,-0.090224,-0.030026,0.047394,0.118006,0.144315,0.116591,0.067003,
-0.594156,-0.567413,-0.555761,-0.529004,-0.468404,-0.351346,-0.184804,0.026435,0.162322,0.127461,-0.004384,-0.087950,-0.103421,-0.077374,-0.032629,0.022635,0.087952,0.149198,0.184846,0.148985,0.083130,
-0.589959,-0.555848,-0.548940,-0.532470,-0.486354,-0.412136,-0.294978,-0.126602,0.106226,0.267620,0.224598,0.108043,0.030748,0.018820,0.035674,0.075123,0.136455,0.183056,0.214683,0.164673,0.094990,
-0.556236,-0.538348,-0.533530,-0.515993,-0.474815,-0.417419,-0.342223,-0.220160,-0.029361,0.219869,0.347033,0.312195,0.199846,0.131811,0.115226,0.133043,0.176257,0.217284,0.239486,0.165204,0.098681,
-0.526741,-0.506544,-0.506059,-0.488151,-0.449794,-0.397840,-0.348746,-0.258521,-0.121026,0.090028,0.298264,0.415370,0.374731,0.272361,0.205290,0.200220,0.221764,0.251583,0.262483,0.176623,0.132550,
-0.511720,-0.481615,-0.472270,-0.456697,-0.421114,-0.371039,-0.337345,-0.263645,-0.158444,-0.015980,0.162186,0.349841,0.444405,0.402692,0.309195,0.268347,0.263425,0.285428,0.278382,0.188603,0.136763,
-0.485549,-0.448999,-0.430618,-0.418831,-0.379944,-0.333981,-0.315182,-0.242805,-0.159129,-0.062072,0.053217,0.215988,0.367306,0.428118,0.391988,0.331084,0.301463,0.310120,0.290370,0.192343,0.151006,
-0.409404,-0.411069,-0.387052,-0.377799,-0.335549,-0.292332,-0.272306,-0.210979,-0.144792,-0.079632,-0.002750,0.108052,0.227172,0.335155,0.382626,0.369437,0.335428,0.336974,0.268084,0.180141,0.230751,
-0.389877,-0.379123,-0.354071,-0.339637,-0.304826,-0.269261,-0.242490,-0.192455,-0.134811,-0.089376,-0.025259,0.050233,0.131363,0.223109,0.309168,0.347767,0.348072,0.323474,0.228869,0.180725,0.411745,
-0.343723,-0.346084,-0.327405,-0.287947,-0.268500,-0.245860,-0.205961,-0.171308,-0.128009,-0.092352,-0.032521,0.019784,0.083101,0.156522,0.237123,0.297064,0.313534,0.276280,0.197446,0.423577,0.518745,
-0.348310,-0.306259,-0.323461,-0.296747,-0.255330,-0.246515,-0.201448,-0.159496,-0.126312,-0.083638,-0.034770,0.007843,0.072153,0.144281,0.229195,0.269948,0.276653,0.216476,0.325532,0.644725,0.429006,
