T42,1585133055_1,Null,0,19,-11.848913,58.693031,100,22.076382,63.2213071151766,23.408237,392.15686274509807,109.779915,0.011057,0.00939,0.010015,0.008146,0.00723,0.00365,0.004055,0.001912,
T42,1585133055_1,Null,0,20,-11.992194,57.663326,100,21.347319,65.17608086507677,23.387598,392.15686274509807,109.753448,0.009708,0.00813,0.008763,0.006691,0.006058,0.003163,0.003154,0.0,
T42,1585133055_1,Null,1,0,-5.139577,79.86869,80.896889,42.179756,45.61445106033817,24.584686,392.15686274509807,110.274437,0.092178,0.085137,0.087996,0.066038,0.05276,0.023115,0.023202,0.011473,
T42,1585133055_1,Null,1,1,-5.62534,78.663475,82.030807,40.914009,45.961519523368075,23.90353,392.15686274509807,110.248924,0.083798,0.078553,0.081516,0.061528,0.049829,0.022142,0.022076,0.011473,
T42,1585133055_1,Null,1,2,-6.082627,77.476311,83.149025,39.683449,46.365980018022405,24.375402,392.15686274509807,110.22332,0.075959,0.072312,0.07592,0.057601,0.04807,0.020682,0.021175,0.009561,
T42,1585133055_1,Null,1,3,-6.478285,76.26915,84.292923,38.480598,46.89667591034516,23.923737,392.15686274509807,110.196449,0.069741,0.066243,0.070102,0.053383,0.044944,0.019952,0.020274,0.011473,
T42,1585133055_1,Null,1,4,-6.900157,75.045822,85.447792,37.25211,47.46049078053446,24.210531,392.15686274509807,110.169113,0.062984,0.059888,0.062591,0.048583,0.039668,0.018005,0.018697,0.005736,
T42,1585133055_1,Null,1,5,-7.226873,73.901581,86.534698,36.152424,48.11201317794369,24.053082,392.15686274509807,110.142746,0.056496,0.053876,0.056553,0.043637,0.036346,0.017032,0.017571,0.005736,
T42,1585133055_1,Null,1,6,-7.562065,72.788971,87.587662,35.076298,48.77428297070209,23.516228,392.15686274509807,110.117027,0.05163,0.048666,0.051178,0.040001,0.033805,0.015572,0.016444,0.007648,
T42,1585133055_1,Plains,1,7,-8.014641,71.685303,88.6147,33.93174,49.34150591593901,23.435522,44.31372549019608,110.092262,0.045954,0.043971,0.046244,0.036655,0.03107,0.014842,0.015318,0.005736,
T42,1585133055_1,Plains,1,8,-8.313019,70.576309,89.664742,32.893456,50.14621603661169,23.951923,44.31372549019608,110.065987,0.041088,0.038933,0.040942,0.032582,0.027748,0.013382,0.014417,0.005736,
T42,1585133055_1,Null,1,9,-8.659504,69.41642,90.756081,31.790539,51.00970400713582,23.550667,392.15686274509807,110.038628,0.036763,0.034753,0.03645,0.028946,0.025012,0.012166,0.013065,0.003824,
T42,1585133055_1,Plains,1,10,-8.948445,68.29969,91.810562,30.767275,51.96025846952906,23.845465,44.31372549019608,110.011772,0.032979,0.031032,0.032695,0.026037,0.022667,0.011436,0.011714,0.005736,
T42,1585133055_1,Plains,1,11,-9.242451,67.178413,92.86644,29.745455,52.980462564165,23.473003,62.745098039215684,109.984703,0.028924,0.027711,0.029013,0.023128,0.020518,0.010219,0.010813,0.003824,
T42,1585133055_1,Null,1,12,-9.55213,66.100136,93.875603,28.751675,54.00007766789862,23.517607,392.15686274509807,109.958748,0.026491,0.024562,0.025994,0.0208,0.018173,0.010949,0.009912,0.003824,
T42,1585133055_1,Null,1,13,-9.849693,65.076706,94.830475,27.813757,55.033229233404384,23.276808,392.15686274509807,109.934029,0.022436,0.02147,0.022754,0.018182,0.015828,0.008273,0.008785,0.001912,
T42,1585133055_1,Null,1,14,-10.155098,63.972721,95.859962,26.823397,56.25012917280033,23.654461,392.15686274509807,109.907196,0.020274,0.019123,0.020029,0.015855,0.013288,0.007056,0.007884,0.003824,
T42,1585133055_1,Null,1,15,-10.359429,62.912144,96.860176,25.951071,57.62225379167479,23.240705,392.15686274509807,109.8806,0.0173,0.016547,0.017526,0.013818,0.011529,0.00657,0.006983,0.001912,
T42,1585133055_1,Null,1,16,-10.656799,61.765648,97.926529,24.963991,59.11418781512402,23.382383,392.15686274509807,109.852448,0.015678,0.014142,0.015316,0.012218,0.010161,0.005596,0.006307,0.001912,
T42,1585133055_1,Null,1,17,-10.835014,60.720184,98.911469,24.151758,60.70016918751568,23.552395,392.15686274509807,109.825912,0.013245,0.012596,0.013402,0.010327,0.008989,0.00511,0.005406,0.001912,
T42,1585133055_1,Null,1,18,-11.131934,59.694561,99.854866,23.272484,62.204680553081225,22.939575,392.15686274509807,109.800835,0.011624,0.010821,0.011487,0.009309,0.008012,0.004136,0.004505,0.001912,
T42,1585133055_1,Null,1,19,-11.328744,58.665791,100,22.488892,63.958315376720094,23.479647,392.15686274509807,109.774818,0.010542,0.009275,0.009867,0.007709,0.006644,0.00365,0.004055,0.003824,
T42,1585133055_1,Null,1,20,-11.472403,57.637749,100,21.770302,65.90005434045574,23.45813,392.15686274509807,109.748352,0.00892,0.008073,0.008542,0.006691,0.005667,0.00292,0.003604,0.001912,
T42,1585133055_1,Null,2,0,-4.593387,79.838272,80.992889,42.506424,46.20572340436685,24.71707,392.15686274509807,110.269318,0.092832,0.085252,0.087996,0.066038,0.05276,0.023115,0.023427,0.009561,
T42,1585133055_1,Null,2,1,-5.094372,78.632294,82.125824,41.233002,46.54681275605111,24.023624,392.15686274509807,110.243935,0.084983,0.078324,0.081074,0.061528,0.049242,0.022142,0.022526,0.011473,
T42,1585133055_1,Null,2,2,-5.54129,77.442619,83.248116,40.010269,46.97374582610267,24.495613,392.15686274509807,110.218201,0.076864,0.071912,0.074741,0.056728,0.046311,0.021168,0.0214,0.007648,
T42,1585133055_1,Null,2,3,-5.947528,76.228088,84.398582,38.798496,47.50829714604053,24.033613,392.15686274509807,110.191246,0.069827,0.066358,0.069881,0.053383,0.044944,0.019952,0.020499,0.011473,
T42,1585133055_1,Null,2,4,-6.362591,75.010574,85.549316,37.582882,48.085232006727445,24.32127,392.15686274509807,110.164001,0.06279,0.059545,0.062223,0.048292,0.040058,0.018249,0.018697,0.001912,
T42,1585133055_1,Null,2,5,-6.692719,73.867859,86.635223,36.486412,48.74050824223708,24.159824,392.15686274509807,110.137695,0.057648,0.053762,0.056479,0.044073,0.036932,0.017275,0.017796,0.011473,
T42,1585133055_1,Null,2,6,-7.039905,72.754837,87.68808,35.406052,49.39916925098473,23.615154,392.15686274509807,110.112053,0.051152,0.048666,0.051251,0.040146,0.034196,0.015815,0.016444,0.009561,
T42,1585133055_1,Null,2,7,-7.494315,71.650604,88.71653,34.263218,49.977761976883244,23.885675,392.15686274509807,110.087288,0.04601,0.043513,0.045876,0.036073,0.030679,0.014842,0.015318,0.009561,
T42,1585133055_1,Plains,2,8,-7.781248,70.540512,89.770447,33.237072,50.806182052199176,24.048723,44.31372549019608,110.060883,0.041409,0.038761,0.040427,0.032291,0.027357,0.013869,0.013966,0.007648,
T42,1585133055_1,Null,2,9,-8.137101,69.374802,90.867729,32.128544,51.676649488553615,23.640348,392.15686274509807,110.033432,0.036267,0.03441,0.035419,0.02851,0.02423,0.012896,0.013065,0.005736,
T42,1585133055_1,Plains,2,10,-8.418988,68.264748,91.91819,31.12092,52.63760392972112,23.936781,44.31372549019608,110.006668,0.032748,0.030746,0.032253,0.025891,0.022472,0.011436,0.011714,0.003824,
T42,1585133055_1,Plains,2,11,-8.721661,67.138313,92.979591,30.095188,53.663870852955625,23.5583,62.745098039215684,109.979507,0.0295,0.027139,0.028645,0.022982,0.020127,0.010463,0.010813,0.001912,
T42,1585133055_1,Plains,2,12,-9.02951,66.073341,93.977753,29.117979,54.6786667277788,23.603571,44.31372549019608,109.953865,0.025982,0.024161,0.025331,0.020364,0.018173,0.009246,0.009686,0.003824,
T42,1585133055_1,Null,2,13,-9.333079,65.039299,94.943886,28.174021,55.72876284870735,23.357277,392.15686274509807,109.928894,0.023005,0.021184,0.022386,0.018037,0.015828,0.008029,0.008785,0.003824,
T42,1585133055_1,Null,2,14,-9.629717,63.940601,95.97155,27.200724,56.958541901147164,23.736614,392.15686274509807,109.902092,0.020028,0.01855,0.019661,0.015709,0.013678,0.006813,0.007434,0.001912,
T42,1585133055_1,Null,2,15,-9.843721,62.873276,96.978821,26.324186,58.33381795700127,23.317478,392.15686274509807,109.875366,0.017592,0.01626,0.017452,0.013818,0.012311,0.006326,0.006983,0.005736,
T42,1585133055_1,Null,2,16,-10.13759,61.73175,98.043205,25.351173,59.8294540365119,23.657078,392.15686274509807,109.847275,0.015156,0.014256,0.015169,0.012218,0.010747,0.005353,0.006307,0.003824,
T42,1585133055_1,Null,2,17,-10.311699,60.691746,99.02565,24.554245,61.41110300128032,23.619486,392.15686274509807,109.820816,0.013532,0.01231,0.013107,0.010473,0.008989,0.004623,0.005406,0.001912,
T42,1585133055_1,Null,2,18,-10.622167,59.668179,99.967117,23.672794,62.89920888752543,23.011494,392.15686274509807,109.795868,0.011638,0.010764,0.01134,0.009018,0.007621,0.00438,0.004505,0.003824,
T42,1585133055_1,Null,2,19,-10.806923,58.639828,100,22.908247,64.66282923562262,23.553976,392.15686274509807,109.769722,0.009743,0.009161,0.009941,0.007855,0.006839,0.003406,0.004055,0.001912,
T42,1585133055_1,Null,2,20,-10.950988,57.613358,100,22.199833,66.58991719275114,23.531544,392.15686274509807,109.743256,0.008931,0.007958,0.008468,0.006691,0.005862,0.00292,0.003379,0.001912,
T42,1585133055_1,Null,3,0,-4.044053,79.81163,81.086388,42.84198,46.78778237987285,24.855391,392.15686274509807,110.264206,0.09175,0.085424,0.08888,0.066619,0.053346,0.023602,0.023653,0.011473,
T42,1585133055_1,Null,3,1,-4.560542,78.60453,82.218521,41.560345,47.1227064872022,24.148907,392.15686274509807,110.238953,0.083631,0.078209,0.080927,0.061528,0.049047,0.022142,0.022301,0.011473,
T42,1585133055_1,Null,3,2,-4.997077,77.412315,83.344849,40.345737,47.57101693874049,24.621082,392.15686274509807,110.213089,0.075782,0.071224,0.073931,0.056437,0.045334,0.020682,0.02095,0.007648,
T42,1585133055_1,Null,3,3,-5.414093,76.190163,84.502022,39.12476,48.109103433620504,24.148218,392.15686274509807,110.186035,0.068204,0.065385,0.068703,0.052946,0.043576,0.019709,0.019823,0.007648,
T42,1585133055_1,Null,3,4,-5.82237,74.978371,85.648636,37.9221,48.69803788009666,24.43675,392.15686274509807,110.15889,0.062249,0.059373,0.062076,0.048292,0.040254,0.018735,0.018922,0.003824,
T42,1585133055_1,Plains,3,5,-6.156016,73.837013,86.733589,36.828674,49.3563343013357,24.271067,44.31372549019608,110.132645,0.055754,0.053991,0.056848,0.044364,0.037518,0.017275,0.018021,0.007648,
T42,1585133055_1,Null,3,6,-6.515379,72.723328,87.786476,35.74369,50.011100502101826,23.718142,392.15686274509807,110.107079,0.050611,0.048323,0.050736,0.039564,0.03361,0.015815,0.016444,0.009561,
T42,1585133055_1,Null,3,7,-6.96385,71.617554,88.818237,34.607407,50.60981655936263,24.203632,392.15686274509807,110.08223,0.045198,0.043113,0.045066,0.035492,0.029897,0.014599,0.015093,0.005736,
T42,1585133055_1,Plains,3,8,-7.247163,70.507195,89.87413,33.588837,51.450725378842385,24.093647,44.31372549019608,110.055771,0.040327,0.038074,0.03969,0.031564,0.026966,0.013382,0.013741,0.007648,
T42,1585133055_1,Null,3,9,-7.612526,69.335495,90.97744,32.474487,52.32750525949078,23.733719,392.15686274509807,110.028229,0.035726,0.034009,0.035714,0.028655,0.024621,0.012166,0.013065,0.005736,
T42,1585133055_1,Plains,3,10,-7.887359,68.232033,92.023865,31.482548,53.29725651068955,24.031855,44.31372549019608,110.001556,0.031937,0.03023,0.031664,0.02531,0.022081,0.011192,0.011714,0.005736,
T42,1585133055_1,Plains,3,11,-8.198819,67.100281,93.090881,30.452707,54.32883915152593,23.64707,88.62745098039215,109.974312,0.028148,0.026852,0.028203,0.022691,0.019345,0.010463,0.010587,0.007648,
T42,1585133055_1,Plains,3,12,-8.504886,66.048485,94.078049,29.491825,55.33743257120818,23.69298,44.31372549019608,109.948975,0.02517,0.023818,0.02511,0.020219,0.017587,0.009246,0.009686,0.001912,
T42,1585133055_1,Null,3,13,-8.814548,65.003731,95.055496,28.541817,56.403434306369064,23.440985,392.15686274509807,109.923752,0.021923,0.020955,0.02187,0.0176,0.015437,0.008273,0.00856,0.001912,
T42,1585133055_1,Null,3,14,-9.102406,63.910263,96.081314,27.585649,57.643838479866254,23.822104,392.15686274509807,109.896988,0.019487,0.018321,0.01944,0.015855,0.013874,0.007056,0.007434,0.003824,
T42,1585133055_1,Null,3,15,-9.326187,62.836056,97.095718,26.704666,59.0214480260753,23.397339,392.15686274509807,109.870132,0.01678,0.016031,0.01701,0.013528,0.011724,0.006326,0.006983,0.001912,
T42,1585133055_1,Null,3,16,-9.611936,61.703503,98.154884,25.751907,60.51738327513913,23.738899,392.15686274509807,109.842178,0.014886,0.01397,0.014948,0.011782,0.010552,0.005596,0.006082,0.001912,
T42,1585133055_1,Null,3,17,-9.786816,60.664791,99.138008,24.963633,62.093815651889706,23.136515,392.15686274509807,109.815712,0.013262,0.012081,0.013034,0.010182,0.009184,0.004623,0.005181,0.0,
T42,1585133055_1,Null,3,18,-10.110736,59.643105,100,24.079666,63.56543084872563,23.086241,392.15686274509807,109.790901,0.010826,0.010535,0.011266,0.009164,0.007621,0.00438,0.004505,0.0,
T42,1585133055_1,Null,3,19,-10.283389,58.615143,100,23.334244,65.33600445253933,23.631304,392.15686274509807,109.764626,0.009473,0.009046,0.00972,0.007709,0.006448,0.00365,0.003829,0.003824,
T42,1585133055_1,Null,3,20,-10.427887,57.590145,100,22.635702,67.24705619861373,23.607908,392.15686274509807,109.738159,0.008119,0.007787,0.008395,0.006982,0.005667,0.00292,0.003379,0.001912,
T42,1585133055_1,Null,4,0,-3.491467,79.788818,81.177338,43.18644,47.360635152777355,24.999899,392.15686274509807,110.259087,0.090149,0.085767,0.089542,0.067492,0.054714,0.023358,0.023878,0.011473,
T42,1585133055_1,Null,4,1,-4.023756,78.580208,82.308876,41.896038,47.68926276047268,24.279581,392.15686274509807,110.233955,0.081757,0.078267,0.081074,0.061674,0.049829,0.022385,0.022526,0.007648,
T42,1585133055_1,Null,4,2,-4.449892,77.385437,83.439201,40.689842,48.157845514984956,24.752014,392.15686274509807,110.20797,0.075531,0.071282,0.074373,0.056874,0.046702,0.021168,0.0214,0.009561,
T42,1585133055_1,Null,4,3,-4.877891,76.155388,84.603218,39.459366,48.6990740755737,24.267721,392.15686274509807,110.180832,0.067409,0.064984,0.068261,0.05251,0.043185,0.019465,0.020048,0.009561,
T42,1585133055_1,Null,4,4,-5.279405,74.949234,85.745697,38.269737,49.29892376094243,24.557144,392.15686274509807,110.15377,0.061183,0.058686,0.061708,0.047564,0.039277,0.018492,0.018922,0.007648,
T42,1585133055_1,Plains,4,5,-5.61668,73.809059,86.829781,37.17918,49.95960558741729,24.386971,44.31372549019608,110.127586,0.054956,0.053876,0.056774,0.044364,0.037127,0.017275,0.017345,0.009561,
T42,1585133055_1,Plains,4,6,-5.98841,72.694466,87.882828,36.089176,50.610185695011005,23.825325,44.705882352941174,110.102097,0.048729,0.047979,0.050588,0.039855,0.033415,0.016059,0.016219,0.007648,
T42,1585133055_1,Plains,4,7,-6.426176,71.586601,88.918999,34.962643,51.233459112045416,24.311552,44.705882352941174,110.077118,0.043857,0.04317,0.044992,0.035637,0.030288,0.014842,0.015093,0.007648,
T42,1585133055_1,Plains,4,8,-6.711989,70.475395,89.976547,33.947021,52.07954147259132,23.898794,44.705882352941174,110.050644,0.038713,0.037845,0.039617,0.031564,0.026575,0.013626,0.013966,0.009561,
T42,1585133055_1,Plains,4,9,-7.085707,69.298492,91.085205,32.828285,52.96242714954968,23.830893,44.705882352941174,110.023026,0.034381,0.033608,0.035125,0.028364,0.024426,0.012409,0.01284,0.005736,
T42,1585133055_1,Plains,4,10,-7.353484,68.201553,92.127571,31.852062,53.939407730266154,24.130798,63.13725490196079,109.996452,0.031403,0.030001,0.03159,0.02531,0.022081,0.010949,0.011488,0.003824,
T42,1585133055_1,Plains,4,11,-7.673858,67.064323,93.200287,30.8179,54.975599918862216,23.739414,88.62745098039215,109.969116,0.027343,0.026566,0.027614,0.0224,0.019541,0.010219,0.010587,0.005736,
T42,1585133055_1,Plains,4,12,-7.978184,66.025581,94.176468,29.8731,55.976698905660065,23.785934,44.31372549019608,109.944084,0.023823,0.023245,0.024153,0.019782,0.017196,0.009246,0.009686,0.005736,
T42,1585133055_1,Null,4,13,-8.294033,64.970001,95.165291,28.917013,57.0575953038862,23.528023,392.15686274509807,109.91861,0.021116,0.020497,0.021649,0.017455,0.015242,0.008029,0.008335,0.005736,
T42,1585133055_1,Null,4,14,-8.573095,63.881706,96.189217,27.978025,58.30646553955978,23.911024,392.15686274509807,109.891884,0.018409,0.018035,0.018998,0.015418,0.013678,0.007056,0.007659,0.001912,
T42,1585133055_1,Null,4,15,-8.806763,62.80048,97.210861,27.092358,59.68571658945059,23.480373,392.15686274509807,109.864891,0.015972,0.015917,0.016716,0.013528,0.012115,0.00657,0.006758,0.003824,
T42,1585133055_1,Null,4,16,-9.084381,61.676823,98.264763,26.159758,61.179649040488165,23.823986,392.15686274509807,109.837074,0.014077,0.013741,0.014727,0.011782,0.010357,0.005596,0.005857,0.003824,
T42,1585133055_1,Null,4,17,-9.272578,60.640224,99.245659,25.370173,62.73362175359193,23.216238,392.15686274509807,109.810745,0.012182,0.011966,0.012886,0.010182,0.008989,0.004866,0.005181,0.0,
T42,1585133055_1,Null,4,18,-9.597582,59.619331,100,24.492926,64.20430949014755,23.481861,392.15686274509807,109.785927,0.010558,0.01042,0.011193,0.009018,0.008012,0.004136,0.004731,0.0,
T42,1585133055_1,Null,4,19,-9.758078,58.591728,100,23.766695,65.97906782807715,23.711702,392.15686274509807,109.759521,0.009475,0.008989,0.00972,0.007855,0.006644,0.003406,0.003829,0.001912,
T42,1585133055_1,Null,4,20,-9.903039,57.568111,100,23.077724,67.87281164380893,23.687302,392.15686274509807,109.733063,0.008392,0.007729,0.008026,0.006546,0.005667,0.00292,0.003379,0.001912,
T42,1585133055_1,Null,5,0,-2.935519,79.769882,81.265694,43.539833,47.92427740175002,25.150862,392.15686274509807,110.253967,0.089892,0.085653,0.089101,0.067201,0.053541,0.023845,0.023878,0.011473,
T42,1585133055_1,Null,5,1,-3.483914,78.55938,82.396851,42.240101,48.24645305343399,24.415865,392.15686274509807,110.228966,0.08204,0.078209,0.08159,0.061819,0.049829,0.022385,0.022977,0.007648,
T42,1585133055_1,Null,5,2,-3.899633,77.362022,83.531143,41.042583,48.73425183761284,24.888628,392.15686274509807,110.20285,0.073917,0.071282,0.074447,0.05731,0.046507,0.020925,0.021175,0.011473,
T42,1585133055_1,Null,5,3,-4.338832,76.123802,84.702141,39.802307,49.27827368503371,24.392305,392.15686274509807,110.175621,0.068231,0.064926,0.067746,0.052365,0.042989,0.019465,0.020048,0.009561,
T42,1585133055_1,Null,5,4,-4.733603,74.923195,85.840485,38.625767,49.88793114346221,24.682636,392.15686274509807,110.148659,0.061192,0.058858,0.061634,0.047855,0.039863,0.018979,0.018922,0.009561,
T42,1585133055_1,Null,5,5,-5.074622,73.784019,86.923759,37.537891,50.550346300447366,24.507704,392.15686274509807,110.122528,0.054964,0.053189,0.055964,0.043783,0.036736,0.017275,0.017796,0.007648,
T42,1585133055_1,Plains,5,6,-5.458918,72.668251,87.977112,36.442455,51.19646672972498,23.936852,44.705882352941174,110.097122,0.048737,0.047979,0.050515,0.039419,0.03361,0.016302,0.01667,0.009561,
T42,1585133055_1,Plains,5,7,-5.885955,71.558296,89.017632,35.325981,51.84280068744458,24.423922,44.705882352941174,110.072006,0.043592,0.042769,0.044845,0.035637,0.030679,0.014599,0.015318,0.007648,
T42,1585133055_1,Plains,5,8,-6.18133,70.440842,90.081154,34.304356,52.69139742243484,24.003332,89.80392156862744,110.045441,0.03926,0.037902,0.039543,0.032001,0.027552,0.013382,0.013741,0.007648,
T42,1585133055_1,Plains,5,9,-6.556569,69.263802,91.190994,33.189854,53.581538933517926,24.176729,44.705882352941174,110.01783,0.034657,0.033379,0.03483,0.027782,0.02423,0.012166,0.01284,0.003824,
T42,1585133055_1,Plains,5,10,-6.817283,68.173332,92.229271,32.22937,54.5642912960463,24.233736,63.13725490196079,109.991341,0.030325,0.029601,0.030927,0.024873,0.02169,0.011192,0.011939,0.003824,
T42,1585133055_1,Plains,5,11,-7.146705,67.030449,93.307777,31.190666,55.60438056418935,23.835443,63.13725490196079,109.963921,0.027888,0.025936,0.027025,0.022109,0.018759,0.009976,0.010362,0.007648,
T42,1585133055_1,Plains,5,12,-7.449334,66.004623,94.273003,30.261694,56.5968386123125,23.882544,44.31372549019608,109.939194,0.024368,0.02273,0.02349,0.0192,0.016219,0.009246,0.009686,0.003824,
T42,1585133055_1,Null,5,13,-7.771467,64.938126,95.273254,29.299494,57.69163307182477,23.618486,392.15686274509807,109.913467,0.021119,0.020268,0.02106,0.017164,0.014655,0.008029,0.00856,0.003824,
T42,1585133055_1,Null,5,14,-8.041714,63.854939,96.29525,28.377718,58.94694555304848,24.003477,392.15686274509807,109.88678,0.018953,0.017749,0.01863,0.015128,0.012897,0.007056,0.007659,0.003824,
T42,1585133055_1,Null,5,15,-8.285383,62.766548,97.324219,27.48712,60.32709890553599,23.566669,392.15686274509807,109.859657,0.016787,0.015745,0.016642,0.013382,0.011529,0.006083,0.006983,0.003824,
T42,1585133055_1,Null,5,16,-8.554858,61.651711,98.372818,26.574568,61.816930997789704,23.912432,392.15686274509807,109.83197,0.01435,0.013684,0.01458,0.011637,0.010357,0.005353,0.005857,0.0,
T42,1585133055_1,Null,5,17,-8.756504,60.617054,99.351585,25.783129,63.3484086963981,23.299021,392.15686274509807,109.805771,0.012726,0.011794,0.012666,0.010182,0.008989,0.004623,0.005181,0.001912,
T42,1585133055_1,Null,5,18,-9.075582,59.596371,100,24.918095,64.8252401705882,23.822361,392.15686274509807,109.780884,0.011101,0.010249,0.011046,0.008727,0.007816,0.003893,0.004505,0.003824,
T42,1585133055_1,Null,5,19,-9.230924,58.569592,100,24.205431,66.59309268907373,23.795259,392.15686274509807,109.754425,0.010289,0.008817,0.009426,0.007418,0.006644,0.00365,0.003829,0.001912,
T42,1585133055_1,Null,5,20,-9.376377,57.54726,100,23.525728,68.46849418168514,23.769804,392.15686274509807,109.727959,0.008664,0.007672,0.008247,0.006691,0.005667,0.00292,0.003379,0.0,
T42,1585133055_1,Null,6,0,-2.376091,79.754883,81.351425,43.902191,48.47875748839818,24.817371,392.15686274509807,110.24884,0.089425,0.085538,0.088732,0.067201,0.053932,0.023602,0.024103,0.009561,
T42,1585133055_1,Null,6,1,-2.940914,78.542076,82.482407,42.592548,48.79431306810548,24.557995,392.15686274509807,110.223976,0.081025,0.077923,0.081221,0.06211,0.050219,0.022385,0.022752,0.011473,
T42,1585133055_1,Null,6,2,-3.346196,77.34211,83.620628,41.403969,49.30025276554491,25.031158,392.15686274509807,110.197731,0.072895,0.071167,0.074005,0.056874,0.046116,0.021898,0.0214,0.011473,
T42,1585133055_1,Null,6,3,-3.79682,76.095428,84.798759,40.153568,49.84671106973714,24.522169,392.15686274509807,110.17041,0.066391,0.064239,0.066641,0.051346,0.041426,0.019465,0.020048,0.009561,
T42,1585133055_1,Null,6,4,-4.184868,74.900276,85.932953,38.99017,50.46513073773413,24.813419,392.15686274509807,110.143539,0.059888,0.058628,0.061266,0.048292,0.039863,0.018249,0.018922,0.009561,
T42,1585133055_1,Null,6,5,-4.529748,73.761925,87.015503,37.904774,51.128654022100484,24.633446,392.15686274509807,110.11747,0.053655,0.052674,0.055743,0.043928,0.036736,0.017519,0.017571,0.007648,
T42,1585133055_1,Plains,6,6,-4.926818,72.644722,88.069298,36.803493,51.77006697026292,24.052874,44.705882352941174,110.09214,0.048235,0.047464,0.049926,0.03971,0.033219,0.016302,0.016895,0.005736,
