T61,1629905607_1,Dunes,54,31,-8.148659,6.168485,42.344177,36.583809,166.28299861587269,20.636131,88.62745098039215,10.422525,0.184027,0.134592,0.135135,0.075213,0.064696,0.020454,0.019958,0.035797
T61,1629905607_1,Dunes,55,31,-8.508206,6.457123,42.685444,36.856808,166.4975226810028,20.715082,88.62745098039215,10.39414,0.188633,0.13406,0.133756,0.075213,0.06014,0.018181,0.018907,0.026848
T61,1629905607_1,Dunes,56,30,-9.08536,6.285109,42.619694,36.647812,166.6669510754573,20.718178,88.62745098039215,10.365829,0.184732,0.13273,0.132377,0.073845,0.061963,0.019317,0.018907,0.017899
T105,1790051590_1,Dunes,12,0,-9.423227,6.499138,34.053928,37.26067,1.2207220114090658,17.89657,88.62745098039215,71.309944,0.178365,0.113822,0.121641,0.068046,0.060008,0.019414,0.016637,0.016444
T109,1802448346_1,Dunes,23,10,-8.093661,6.024137,35.642906,9.679225,49.389521501148366,18.725742,88.62745098039215,42.496197,0.159928,0.099139,0.111312,0.059765,0.05262,0.017091,0.014942,0.021332
T109,1802448346_1,Dunes,23,11,-8.12437,6.42321,35.852386,9.262385,48.559852628100366,18.684782,88.62745098039215,42.475334,0.161549,0.100394,0.112679,0.060861,0.053341,0.017091,0.014942,0.021332
T109,1802448346_1,Dunes,24,10,-8.510285,6.018382,36.010864,9.592783,52.23468767496911,18.720768,88.62745098039215,42.473404,0.161766,0.09893,0.110765,0.060313,0.05262,0.017091,0.014112,0.014222
T109,1802448346_1,Dunes,24,11,-8.540084,6.417546,36.217789,9.174109,51.51725684097694,18.679934,88.62745098039215,42.452576,0.162796,0.099348,0.111859,0.059765,0.054061,0.016191,0.014942,0.021332
T109,1802448346_1,Dunes,25,10,-8.926792,6.012104,36.379395,9.526735,55.11563952514646,18.717028,88.62745098039215,42.450619,0.160465,0.09872,0.109124,0.059216,0.05262,0.016191,0.014942,0.014222
T109,1802448346_1,Dunes,25,11,-8.955684,6.411382,36.583801,9.10701,54.51511685825414,18.676311,88.62745098039215,42.429825,0.161052,0.098302,0.109397,0.059216,0.050457,0.017091,0.014112,0.021332
T109,1802448346_1,Dunes,26,10,-9.343207,6.005299,36.748508,9.481492,58.02208823542676,18.71452,88.62745098039215,42.427841,0.157098,0.09642,0.107209,0.058668,0.050457,0.015292,0.013282,0.014222
T109,1802448346_1,Dunes,26,11,-9.371195,6.404718,36.950417,9.061539,57.54164050258291,18.67391,88.62745098039215,42.407078,0.158714,0.096838,0.107209,0.05812,0.049016,0.016191,0.013282,0.007111
T110,1805204119_1,Dunes,26,22,-8.023277,6.489374,36.379047,14.536246,100.15112390456169,17.357414,88.62745098039215,36.334084,0.171241,0.104413,0.116702,0.062407,0.05385,0.016602,0.014227,0.012499
T110,1805204119_1,Dunes,27,22,-8.342256,6.269381,36.55386,14.93426,101.06218708294054,17.390764,88.62745098039215,36.330418,0.168725,0.103586,0.11526,0.062407,0.05385,0.016997,0.014592,0.024999
T110,1805204119_1,Dunes,28,22,-8.661617,6.048446,36.731632,15.333912,101.94602608108245,17.425287,88.62745098039215,36.326771,0.168239,0.102667,0.114899,0.062407,0.054167,0.016602,0.014957,0.015624
T110,1805204119_1,Dunes,28,23,-8.812296,6.405643,37.029633,15.171482,103.02003993693647,17.392195,88.62745098039215,36.29229,0.168635,0.102575,0.114058,0.061443,0.052583,0.016997,0.014592,0.009375
T110,1805204119_1,Dunes,29,23,-9.132215,6.185196,37.208981,15.574328,103.8454609276582,17.427593,88.62745098039215,36.288597,0.161406,0.101472,0.111534,0.059515,0.050999,0.015812,0.013863,0.012499
T110,1805205161_1,Dunes,48,58,-8.015951,6.46312,36.1698,17.337465,104.70996154199037,13.386396,88.62745098039215,35.38763,0.16917,0.105608,0.121269,0.064816,0.056067,0.016997,0.014957,0.015624
T110,1805205161_1,Dunes,49,57,-8.176244,6.01397,36.10334,17.782478,104.66043931970474,13.388934,88.62745098039215,35.422611,0.16622,0.104229,0.118985,0.064334,0.054484,0.016997,0.014227,0.015624
T110,1805205161_1,Dunes,49,58,-8.268804,6.304085,36.317924,17.653191,105.32980070645955,13.410851,88.62745098039215,35.384563,0.166712,0.105057,0.120428,0.064334,0.056384,0.016997,0.015322,0.021874
T110,1805205161_1,Dunes,50,58,-8.521993,6.144453,36.4678,17.969856,105.93771622311688,13.435914,88.62745098039215,35.381516,0.167786,0.104689,0.119586,0.064334,0.056384,0.017393,0.014957,0.018749
T110,1805205161_1,Dunes,50,59,-8.613329,6.441219,36.684097,17.841372,106.613024798863,13.325805,88.62745098039215,35.342834,0.16835,0.104965,0.120908,0.065539,0.058602,0.016997,0.014592,0.018749
T110,1805205161_1,Dunes,51,59,-8.866375,6.284853,36.83559,18.157047,107.19578980969864,13.350921,88.62745098039215,35.339569,0.164066,0.104505,0.119947,0.065298,0.057651,0.017788,0.013863,0.018749
T110,1805205161_1,Dunes,52,59,-9.119773,6.127877,36.988789,18.473616,107.76787040163677,13.376648,88.62745098039215,35.336319,0.162687,0.104229,0.118384,0.064334,0.056067,0.017788,0.014592,0.021874
T110,1805205161_1,Dunes,52,60,-9.205977,6.440279,37.205994,18.337723,108.43205576990363,13.367592,88.62745098039215,35.296574,0.162829,0.104137,0.118384,0.064334,0.055117,0.017393,0.013863,0.015624
T110,1805205161_1,Dunes,53,60,-9.459552,6.282725,37.359188,18.656349,108.97690270602543,13.393812,88.62745098039215,35.293385,0.163066,0.103494,0.116942,0.063852,0.05385,0.016997,0.013863,0.018749
T112,1814937536_1,Dunes,32,4,-8.006156,6.464895,32.323883,9.487899,151.12268974541863,18.709732,88.62745098039215,24.403301,0.0,0.0,0.123233,0.065331,0.056939,0.017366,0.015123,0.016437
T112,1814937536_1,Dunes,33,4,-8.422392,6.472677,32.739483,9.854401,152.41077869475362,18.72962,88.62745098039215,24.389145,0.0,0.0,0.121336,0.064809,0.056743,0.017366,0.014785,0.018371
T112,1814937536_1,Dunes,34,4,-8.839075,6.480209,33.155556,10.226366,153.60401001849587,18.750681,88.62745098039215,24.374989,0.0,0.0,0.119179,0.063914,0.055273,0.017121,0.015123,0.018371
T112,1814937536_1,Dunes,35,4,-9.256231,6.487493,33.572124,10.603297,154.71122418747748,18.772928,88.62745098039215,24.360832,0.0,0.0,0.116985,0.062945,0.053705,0.016754,0.014672,0.017404
T112,1814941676_1,Dunes,0,0,-8.146375,6.309029,32.53278,8.677275,170.59683124578936,13.26065,88.62745098039215,24.009485,0.0,0.0,0.120745,0.065035,0.057235,0.017733,0.015575,0.013537
T112,1814941676_1,Dunes,1,0,-8.441435,6.309358,32.826988,8.977616,171.0340393456712,13.270433,88.62745098039215,23.995424,0.0,0.0,0.120075,0.065035,0.057627,0.017733,0.015462,0.017404
T112,1814941676_1,Dunes,2,0,-8.736712,6.309627,33.121437,9.278758,171.44136681224322,13.323834,88.62745098039215,23.981363,0.0,0.0,0.119146,0.064588,0.056843,0.017366,0.015462,0.015471
T112,1814941676_1,Dunes,3,0,-9.033174,6.307918,33.417221,9.58206,171.81385690783432,13.344557,88.62745098039215,23.967257,0.0,0.0,0.117212,0.063618,0.054687,0.017122,0.014898,0.009669
T112,1814941676_1,Dunes,4,0,-9.330093,6.305707,33.713509,9.886376,172.16058698522906,13.355754,88.62745098039215,23.953136,0.0,0.0,0.115613,0.062947,0.054001,0.016877,0.014785,0.014504
T112,1814942516_1,Dunes,8,27,-8.047418,6.453446,32.452587,8.419537,174.30041903602896,11.367447,88.62745098039215,24.087637,0.0,0.0,0.122567,0.066601,0.058509,0.017855,0.015349,0.020305
T112,1814942516_1,Dunes,8,29,-8.047683,7.435836,32.387173,8.514182,168.40356088941624,11.007402,44.31372549019608,24.101137,0.0,0.0,0.13205,0.069435,0.058411,0.017978,0.014898,0.013537
T112,1814942516_1,Dunes,9,27,-8.30026,6.460358,32.704021,8.686603,174.31789776362484,11.330055,88.62745098039215,24.073797,0.0,0.0,0.121005,0.065781,0.057039,0.017489,0.015237,0.020305
T112,1814942516_1,Dunes,9,29,-8.292605,7.436643,32.631706,8.770373,168.66076717537928,11.013728,44.31372549019608,24.087639,0.0,0.0,0.126546,0.068242,0.056941,0.017733,0.015011,0.017404
T112,1814942516_1,Dunes,10,27,-8.55232,6.455674,32.955635,8.952631,174.39567594948613,11.337084,88.62745098039215,24.059935,0.0,0.0,0.119741,0.06511,0.055177,0.017122,0.014898,0.019338
T112,1814942516_1,Dunes,10,29,-8.537668,7.437473,32.876385,9.026848,168.90423321168967,11.020304,44.31372549019608,24.074142,0.0,0.0,0.123534,0.066825,0.057039,0.017611,0.014898,0.018371
T112,1814942516_1,Dunes,11,27,-8.804537,6.450983,33.207405,9.218823,174.46972859120964,11.344385,88.62745098039215,24.046072,0.0,0.0,0.118365,0.064438,0.054687,0.017122,0.014785,0.015471
T112,1814942516_1,Dunes,11,29,-8.782878,7.438328,33.121212,9.2836,169.13505070015827,11.027132,44.31372549019608,24.060644,0.0,0.0,0.121563,0.065483,0.056353,0.017244,0.015124,0.016438
T112,1814942516_1,Dunes,12,27,-9.056915,6.446283,33.459347,9.485185,174.54064748416292,11.351962,88.62745098039215,24.032211,0.0,0.0,0.117733,0.064364,0.055471,0.017122,0.015011,0.018371
T112,1814942516_1,Dunes,12,29,-9.028238,7.439207,33.366196,9.540625,169.35420249194135,11.034213,44.31372549019608,24.047148,0.0,0.0,0.120522,0.065483,0.057137,0.017611,0.015124,0.018371
T112,1814942516_1,Dunes,13,27,-9.309464,6.441576,33.711464,9.751721,174.60864768654432,11.359818,88.62745098039215,24.018351,0.173201,0.0,0.117398,0.064438,0.056353,0.017244,0.015124,0.021272
