T113,1822165321_1,Plains,56,10,-6.87393,159.361969,71.280212,14.735124,179.39050611577017,15.113902,89.01960784313725,56.546024,0.078032,0.053924,0.054824,0.0326,0.024686,0.00906,0.009198,0.0
T113,1822165321_1,Plains,56,11,-6.54005,159.328598,71.087921,14.5407,178.30660106978257,15.095098,89.01960784313725,56.554344,0.078841,0.054556,0.055099,0.033705,0.026139,0.009966,0.009198,0.007163
T113,1822165321_1,Plains,57,7,-7.874078,159.831085,72.177605,15.691159,178.2287131744542,15.197427,100.0,56.4949,0.074778,0.05266,0.053446,0.032047,0.025412,0.009966,0.009198,0.0
T113,1822165321_1,Plains,57,8,-7.535124,159.76973,71.957947,15.454582,179.17788240631208,15.176364,100.0,56.505157,0.076729,0.053081,0.05262,0.032047,0.02396,0.008154,0.007525,0.0
T113,1822165321_1,Plains,57,9,-7.199191,159.73494,71.7631,15.249729,179.80935913426134,15.156899,63.13725490196079,56.513466,0.076566,0.053292,0.053446,0.0326,0.024686,0.008154,0.009198,0.0
T113,1822165321_1,Plains,57,10,-6.864264,159.700562,71.569504,15.051652,178.76584641462352,15.137713,63.13725490196079,56.521778,0.076729,0.053503,0.054548,0.033152,0.025412,0.008154,0.007525,0.0
T113,1822165321_1,Plains,57,11,-6.530365,159.666519,71.37709,14.860477,177.69693599267103,15.118799,63.13725490196079,56.530098,0.077867,0.054556,0.054824,0.0326,0.024686,0.009966,0.009198,0.014327
T113,1822165321_1,Plains,58,7,-7.864473,160.172318,72.468094,16.000992,178.86575606681717,15.222443,100.0,56.470642,0.078598,0.052028,0.052895,0.0326,0.025412,0.010872,0.009198,0.0
T113,1822165321_1,Plains,58,8,-7.525499,160.110214,72.248245,15.767447,179.80218624044443,15.201197,100.0,56.480904,0.076637,0.052239,0.052895,0.032047,0.024686,0.009966,0.008361,0.007163
T113,1822165321_1,Plains,58,9,-7.189551,160.074722,72.053268,15.565788,179.19394684033963,15.181611,63.13725490196079,56.489216,0.080559,0.052871,0.053171,0.032047,0.02396,0.010872,0.009198,0.007163
T113,1822165321_1,Plains,58,10,-6.854606,160.039673,71.85955,15.370872,178.16728843815386,15.162308,63.13725490196079,56.497532,0.080886,0.053292,0.053997,0.0326,0.026139,0.008154,0.008361,0.007163
T113,1822165321_1,Plains,58,11,-6.520688,160.00499,71.667023,15.18281,177.11533535020007,15.143279,63.13725490196079,56.505859,0.081213,0.053924,0.054548,0.0326,0.025412,0.00906,0.008361,0.0
T113,1822165321_1,Plains,59,7,-7.85488,160.514099,72.759384,16.313766,179.4778216590258,15.248267,88.62745098039215,56.446384,0.075736,0.051607,0.052344,0.032047,0.02396,0.00906,0.008361,0.0
T113,1822165321_1,Plains,59,8,-7.515885,160.451263,72.539337,16.083139,179.59582566501155,15.226831,100.0,56.45665,0.076393,0.052449,0.05262,0.032047,0.024686,0.009966,0.008361,0.014327
T113,1822165321_1,Plains,59,9,-7.179921,160.41507,72.344223,15.884554,178.60716194446633,15.207121,63.13725490196079,56.464966,0.076229,0.052449,0.052895,0.0326,0.025412,0.008154,0.009198,0.0
T113,1822165321_1,Plains,59,10,-6.844958,160.379333,72.150368,15.69267,177.5947569641512,15.187696,63.13725490196079,56.473289,0.0782,0.052871,0.053722,0.0326,0.024686,0.010872,0.008361,0.0
T113,1822165321_1,Plains,59,11,-6.511019,160.343979,71.957718,15.507592,176.55946615668756,15.168549,63.13725490196079,56.481621,0.078036,0.053503,0.054273,0.0326,0.025412,0.00906,0.009198,0.0
T113,1822165321_1,Plains,60,7,-7.845301,160.856461,73.051483,16.62937,179.93012513611583,15.27491,88.62745098039215,56.422127,0.072122,0.051607,0.052344,0.032047,0.02396,0.00906,0.007525,0.0
T113,1822165321_1,Plains,60,8,-7.506283,160.792862,72.83123,16.401552,179.01848513524823,15.25328,88.62745098039215,56.4324,0.072122,0.051818,0.052069,0.0326,0.024686,0.00906,0.008361,0.007163
