-0.179227,-0.179193,-0.285157,-0.277045,-0.348700,-0.330314,-0.337678,-0.354894,-0.299174,-0.347852,-0.371483,-0.337518,-0.245358,-0.210611,-0.121839,-0.040119,-0.021942,-0.034811,-0.068975,-0.003864,-0.045669,
-0.176884,-0.163473,-0.232466,-0.285395,-0.356143,-0.352498,-0.371866,-0.370552,-0.372522,-0.359880,-0.341662,-0.339743,-0.258698,-0.224905,-0.164379,-0.127046,-0.038408,-0.016465,-0.040437,0.070715,-0.014427,
-0.231127,-0.237760,-0.216177,-0.257772,-0.336831,-0.358614,-0.371765,-0.378478,-0.386921,-0.376778,-0.339092,-0.320181,-0.287703,-0.235483,-0.169976,-0.102797,-0.031061,-0.081506,-0.039514,0.055626,-0.014124,
-0.303854,-0.316493,-0.272474,-0.246796,-0.290977,-0.340179,-0.368766,-0.370123,-0.383596,-0.379185,-0.348288,-0.307890,-0.265678,-0.224062,-0.142676,-0.072765,-0.014738,-0.035716,-0.068474,-0.020266,-0.022889,
-0.362181,-0.358381,-0.349104,-0.309104,-0.269267,-0.308794,-0.353492,-0.369743,-0.383504,-0.381182,-0.354248,-0.305030,-0.252112,-0.195813,-0.122587,-0.045680,-0.006663,-0.008890,-0.030969,0.015050,0.030455,
-0.368260,-0.378656,-0.396952,-0.382930,-0.315441,-0.285937,-0.318634,-0.346917,-0.373331,-0.365332,-0.345850,-0.292576,-0.240550,-0.173866,-0.113695,-0.033446,0.016513,0.026900,0.032242,0.086774,0.132039,
-0.360119,-0.382840,-0.402820,-0.412405,-0.367535,-0.320382,-0.300853,-0.315400,-0.352418,-0.348018,-0.323962,-0.272670,-0.217783,-0.162869,-0.088901,-0.012659,0.027255,0.043630,0.042945,0.094825,0.177362,
-0.364738,-0.393379,-0.409901,-0.430987,-0.396337,-0.373294,-0.335821,-0.303908,-0.314501,-0.316650,-0.296265,-0.248782,-0.203133,-0.137701,-0.059233,0.022227,0.054748,0.083520,0.087286,0.119571,0.195783,
-0.384024,-0.409513,-0.419247,-0.435956,-0.401162,-0.388891,-0.362319,-0.324401,-0.282340,-0.272171,-0.264011,-0.228454,-0.183113,-0.123525,-0.031218,0.043844,0.094462,0.124269,0.135960,0.156598,0.216890,
-0.413985,-0.395807,-0.407418,-0.436740,-0.403344,-0.392561,-0.373929,-0.345491,-0.294473,-0.242843,-0.220487,-0.204306,-0.143713,-0.089947,0.002255,0.095189,0.134952,0.157059,0.176498,0.209040,0.261551,
