0.028225,0.025695,0.022097,0.019905,0.018053,0.016653,0.015371,0.014317,0.013996,0.012906,0.013039,0.011795,0.011755,0.009992,0.008400,0.007337,0.005800,0.004012,0.002149,0.001537,0.000743,
0.027926,0.025655,0.022798,0.020143,0.017911,0.016646,0.015230,0.014811,0.014018,0.013100,0.012523,0.011621,0.010936,0.010153,0.008972,0.007860,0.005894,0.004123,0.002309,0.001383,0.000751,
0.024522,0.023616,0.024402,0.021455,0.018485,0.016783,0.015185,0.014624,0.014020,0.013312,0.012359,0.011617,0.011223,0.010389,0.009476,0.008214,0.006123,0.004293,0.002495,0.001438,0.000810,
0.022243,0.021404,0.022727,0.022588,0.020427,0.017605,0.015554,0.014822,0.014003,0.013481,0.012759,0.012111,0.011642,0.010806,0.009796,0.008449,0.006558,0.004594,0.002753,0.001607,0.000909,
0.020570,0.019127,0.019912,0.021008,0.021577,0.019577,0.016913,0.015542,0.014541,0.014017,0.013587,0.013153,0.012571,0.011717,0.010609,0.009189,0.007190,0.005090,0.003096,0.001805,0.000993,
0.019044,0.017638,0.017947,0.018663,0.020246,0.020917,0.018829,0.016909,0.015536,0.015074,0.014763,0.014358,0.013777,0.012973,0.011862,0.010352,0.008122,0.005707,0.003533,0.002088,0.001121,
0.018134,0.017057,0.017294,0.017386,0.018471,0.019862,0.020429,0.019153,0.017321,0.016596,0.016073,0.015816,0.015381,0.014560,0.013474,0.011822,0.009351,0.006638,0.004197,0.002502,0.001328,
0.017329,0.016944,0.017235,0.017402,0.017666,0.018437,0.020030,0.021215,0.020070,0.018711,0.018060,0.017791,0.017365,0.016596,0.015502,0.013824,0.010973,0.007873,0.005030,0.003031,0.001595,
0.017258,0.017570,0.017416,0.017660,0.017904,0.018144,0.019349,0.021307,0.022395,0.021640,0.020689,0.020392,0.019955,0.019283,0.018146,0.016315,0.013217,0.009470,0.006062,0.003671,0.001929,
0.017574,0.018500,0.018128,0.018227,0.018669,0.018603,0.019784,0.021389,0.023403,0.024749,0.024598,0.024076,0.023733,0.023216,0.022084,0.019883,0.016293,0.011825,0.007576,0.004647,0.002348,
